ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,d,time(ms)
-0.263671875,0.3955078125,0.615234375,0.0,0.0,0.17578125,-5.2734375,-75.7177734375,0000000000111111,4420
-0.087890625,0.8349609375,0.5712890625,0.0439453125,0.0,0.5712890625,-5.361328125,-75.5419921875,0000000000111111,4440
-0.439453125,0.5712890625,0.6591796875,0.1318359375,0.0,0.3076171875,-5.361328125,-75.498046875,0000000000111111,4460
-0.4833984375,0.17578125,0.3076171875,-0.439453125,0.0,0.1318359375,-5.4052734375,-75.41015625,0000000000111111,4480
-0.615234375,0.3515625,0.439453125,-0.1318359375,0.0,0.0,-5.4931640625,-75.2783203125,0000000000111111,4500
-0.439453125,0.263671875,0.3955078125,-0.17578125,0.0,0.087890625,-5.361328125,-75.234375,0000000000111111,4520
0.087890625,0.5712890625,0.52734375,-0.2197265625,0.0,0.439453125,-5.1416015625,-75.1904296875,0000000000111111,4540
-0.615234375,0.1318359375,0.6591796875,-0.1318359375,0.0,0.3515625,-5.009765625,-75.1904296875,0000000000111111,4560
-0.4833984375,-0.0439453125,0.6591796875,-0.439453125,0.0,0.52734375,-4.9658203125,-75.0146484375,0000000000111111,4580
-0.6591796875,0.0439453125,0.439453125,0.0439453125,0.0,0.3955078125,-4.833984375,-74.9267578125,0000000000111111,4600
-0.17578125,0.3076171875,0.615234375,0.263671875,0.0,0.5712890625,-4.658203125,-74.794921875,0000000000111111,4620
-0.4833984375,0.3515625,0.5712890625,-0.1318359375,0.0,0.1318359375,-4.5703125,-74.70703125,0000000000111111,4640
-0.4833984375,0.0,0.8349609375,-0.3076171875,0.0,0.0,-4.482421875,-74.6630859375,0000000000111111,4660
-0.3076171875,0.3515625,0.1318359375,-0.1318359375,0.0,0.17578125,-4.482421875,-74.619140625,0000000000111111,4680
-0.7470703125,0.615234375,0.791015625,-0.703125,0.0,0.263671875,-4.4384765625,-74.619140625,0000000000111111,4700
-1.40625,0.1318359375,0.703125,-0.3955078125,0.0,-0.0439453125,-4.4384765625,-74.619140625,0000000000111111,4720
-0.8349609375,-0.1318359375,0.52734375,-0.3076171875,0.0,0.087890625,-4.39453125,-74.5751953125,0000000000111111,4740
-0.52734375,0.1318359375,0.703125,0.087890625,0.0,0.087890625,-4.482421875,-74.4873046875,0000000000111111,4760
-1.2744140625,0.439453125,0.2197265625,0.2197265625,0.0,0.1318359375,-4.482421875,-74.3994140625,0000000000111111,4780
-0.9228515625,0.087890625,0.439453125,-0.1318359375,0.0,0.439453125,-4.482421875,-74.3115234375,0000000000111111,4800
-0.703125,0.263671875,0.9228515625,-0.615234375,0.0,0.0,-4.482421875,-74.267578125,0000000000111111,4820
-0.966796875,0.3515625,0.3515625,-0.52734375,0.0,0.0,-4.39453125,-74.3115234375,0000000000111111,4840
-0.703125,0.3076171875,0.703125,-0.263671875,0.0,-0.087890625,-4.39453125,-74.2236328125,0000000000111111,4860
-0.52734375,0.0,0.6591796875,0.0,0.0,0.1318359375,-4.4384765625,-74.1796875,0000000000111111,4880
-0.4833984375,-0.0439453125,0.615234375,-0.1318359375,0.0,0.17578125,-4.4384765625,-74.091796875,0000000000111111,4900
-1.0107421875,0.0,0.52734375,-0.1318359375,0.0,0.1318359375,-4.4384765625,-74.00390625,0000000000111111,4920
-0.87890625,-0.1318359375,0.791015625,-0.263671875,0.0,0.0439453125,-4.4384765625,-73.8720703125,0000000000111111,4940
-0.3955078125,0.1318359375,0.439453125,0.0,0.0,0.263671875,-4.3505859375,-73.7841796875,0000000000111111,4960
-1.845703125,0.1318359375,0.615234375,-0.2197265625,0.0,-0.0439453125,-4.3505859375,-73.7841796875,0000000000111111,4980
-1.7138671875,0.0439453125,0.3076171875,-0.0439453125,0.0,-0.439453125,-4.3505859375,-73.740234375,0000000000111111,5000
-0.439453125,0.2197265625,0.615234375,-0.0439453125,0.0,-0.5712890625,-4.3505859375,-73.65234375,0000000000111111,5020
-1.0107421875,0.0439453125,0.615234375,-0.0439453125,0.0,0.0439453125,-4.3505859375,-73.6083984375,0000000000111111,5040
-1.7138671875,0.17578125,0.4833984375,-0.087890625,0.0,0.1318359375,-4.306640625,-73.6083984375,0000000000111111,5060
-1.2744140625,0.439453125,0.791015625,-0.3076171875,0.0,-0.0439453125,-4.2626953125,-73.564453125,0000000000111111,5080
0.17578125,0.087890625,0.5712890625,0.1318359375,0.0,0.0439453125,-4.2626953125,-73.4765625,0000000000111111,5100
-1.7578125,0.263671875,0.1318359375,-0.3955078125,0.0,0.3515625,-4.21875,-73.4765625,0000000000111111,5120
-0.9228515625,0.3076171875,0.263671875,-0.0439453125,0.0,0.1318359375,-4.21875,-73.5205078125,0000000000111111,5140
-17.9296875,0.439453125,0.3955078125,-0.087890625,0.0,-0.263671875,-4.130859375,-73.564453125,0000000000111111,5160
-34.189453125,0.0439453125,0.3955078125,-0.1318359375,0.0,-0.263671875,-4.0869140625,-73.5205078125,0000000000111111,5180
-33.7939453125,-0.0439453125,0.8349609375,-0.17578125,0.0,-0.2197265625,-4.0869140625,-73.4765625,0000000000111111,5200
-33.5302734375,0.1318359375,0.703125,-0.2197265625,0.0,-0.087890625,-4.04296875,-73.4765625,0000000000111111,5220
-14.5458984375,0.087890625,0.4833984375,-0.3955078125,0.0,-0.0439453125,-3.955078125,-73.5205078125,0000000000111111,5240
-1.58203125,0.0,0.439453125,-0.17578125,0.0,-0.0439453125,-3.9111328125,-73.564453125,0000000000111111,5260
-1.318359375,-0.1318359375,0.703125,-0.1318359375,0.0,-0.2197265625,-3.9111328125,-73.564453125,0000000000111111,5280
0.0,0.0439453125,0.6591796875,-0.087890625,0.0,-0.263671875,-3.955078125,-73.564453125,0000000000111111,5300
-1.494140625,0.439453125,0.439453125,-0.1318359375,0.0,-0.263671875,-3.955078125,-73.6083984375,0000000000111111,5320
-1.142578125,0.1318359375,0.52734375,-0.3955078125,0.0,-0.263671875,-3.9111328125,-73.564453125,0000000000111111,5340
-1.2744140625,0.0,0.6591796875,-0.615234375,0.0,-0.3076171875,-3.955078125,-73.5205078125,0000000000111111,5360
-0.52734375,0.1318359375,0.8349609375,-0.6591796875,0.0,0.0439453125,-3.955078125,-73.5205078125,0000000000111111,5380
-0.5712890625,0.2197265625,0.6591796875,-0.439453125,0.0,-0.263671875,-3.9111328125,-73.4765625,0000000000111111,5400
-0.9228515625,0.0439453125,0.439453125,-0.3955078125,0.0,-0.263671875,-3.955078125,-73.5205078125,0000000000111111,5420
-1.23046875,0.3515625,0.703125,-0.439453125,0.0,-0.2197265625,-3.955078125,-73.4765625,0000000000111111,5440
-1.2744140625,0.3955078125,0.703125,-0.0439453125,0.0,0.087890625,-3.9111328125,-73.4326171875,0000000000111111,5460
-0.8349609375,-0.2197265625,0.439453125,-0.1318359375,0.0,-0.263671875,-3.8671875,-73.4326171875,0000000000111111,5480
-1.8017578125,-0.1318359375,0.6591796875,-0.52734375,0.0,-0.2197265625,-3.9111328125,-73.3447265625,0000000000111111,5500
-0.8349609375,0.0439453125,0.703125,-0.52734375,0.0,-0.263671875,-3.8671875,-73.3447265625,0000000000111111,5520
-0.703125,0.439453125,0.87890625,-0.1318359375,0.0,0.0,-3.8232421875,-73.3447265625,0000000000111111,5540
-0.87890625,0.615234375,0.966796875,-0.17578125,0.0,-0.087890625,-3.7353515625,-73.30078125,0000000000111111,5560
-0.966796875,0.17578125,0.615234375,-0.17578125,0.0,0.087890625,-3.7353515625,-73.212890625,0000000000111111,5580
-0.5712890625,0.5712890625,0.3515625,-0.615234375,0.0,-0.263671875,-3.69140625,-73.212890625,0000000000111111,5600
-0.791015625,0.439453125,0.87890625,-0.8349609375,0.0,0.0439453125,-3.69140625,-73.212890625,0000000000111111,5620
-1.494140625,0.615234375,0.6591796875,-0.703125,0.0,0.0439453125,-3.69140625,-73.212890625,0000000000111111,5640
-30.2783203125,0.17578125,0.791015625,-0.615234375,0.0,-0.1318359375,-3.6474609375,-73.0810546875,0000000000111111,5660
-33.75,0.4833984375,0.703125,-1.0107421875,0.0,-0.263671875,-3.69140625,-73.037109375,0000000000111111,5680
-33.134765625,0.615234375,0.703125,-0.791015625,0.0,0.087890625,-3.69140625,-72.9931640625,0000000000111111,5700
-33.310546875,0.3515625,0.8349609375,-0.703125,0.0,0.0439453125,-3.6474609375,-72.9931640625,0000000000111111,5720
-33.310546875,0.17578125,0.52734375,-0.703125,0.0,-0.087890625,-3.69140625,-72.94921875,0000000000111111,5740
-33.134765625,0.3076171875,0.5712890625,-0.966796875,0.0,-0.0439453125,-3.603515625,-72.9052734375,0000000000111111,5760
-33.57421875,0.439453125,0.615234375,-0.7470703125,0.0,0.087890625,-3.603515625,-72.861328125,0000000000111111,5780
-32.607421875,0.4833984375,0.52734375,-0.4833984375,0.0,-0.17578125,-3.603515625,-72.685546875,0000000000111111,5800
-33.310546875,0.439453125,0.439453125,-0.3515625,0.0,-0.2197265625,-3.5595703125,-72.6416015625,0000000000111111,5820
-33.1787109375,0.5712890625,0.791015625,-0.6591796875,0.0,-0.17578125,-3.5595703125,-72.509765625,0000000000111111,5840
-33.1787109375,0.6591796875,0.3955078125,-0.7470703125,0.0,-0.3955078125,-3.603515625,-72.4658203125,0000000000111111,5860
-32.8271484375,0.439453125,0.6591796875,-0.87890625,0.0,-0.087890625,-3.5595703125,-72.333984375,0000000000111111,5880
-33.4423828125,0.3076171875,0.7470703125,-0.8349609375,0.0,-0.3076171875,-3.515625,-72.2021484375,0000000000111111,5900
-5.712890625,0.3955078125,0.5712890625,-1.0986328125,0.0,-0.263671875,-3.4716796875,-72.1142578125,0000000000111111,5920
-0.615234375,0.3515625,0.703125,-0.3955078125,0.0,-0.3515625,-3.427734375,-72.0263671875,0000000000111111,5940
-1.2744140625,0.3955078125,0.4833984375,-0.703125,0.0,-0.1318359375,-3.3837890625,-72.0263671875,0000000000111111,5960
-1.0107421875,0.3515625,0.3955078125,-0.703125,0.0,-0.3076171875,-3.33984375,-71.982421875,0000000000111111,5980
-1.0107421875,0.087890625,1.142578125,-0.8349609375,0.0,-0.3076171875,-3.33984375,-71.89453125,0000000000111111,6000
-0.7470703125,0.1318359375,0.3955078125,-1.0107421875,0.0,-0.703125,-3.33984375,-71.89453125,0000000000111111,6020
-1.0107421875,0.0439453125,0.703125,-0.9228515625,0.0,-0.3515625,-3.2958984375,-71.89453125,0000000000111111,6040
-0.966796875,0.7470703125,0.703125,-0.6591796875,0.0,-0.4833984375,-3.33984375,-71.8505859375,0000000000111111,6060
-0.2197265625,0.5712890625,0.615234375,-0.9228515625,0.0,-0.3955078125,-3.33984375,-71.806640625,0000000000111111,6080
-0.8349609375,0.439453125,0.703125,-0.7470703125,0.0,-0.263671875,-3.33984375,-71.806640625,0000000000111111,6100
-0.703125,0.263671875,0.87890625,-0.87890625,0.0,-0.2197265625,-3.33984375,-71.806640625,0000000000111111,6120
-0.791015625,0.17578125,0.5712890625,-0.9228515625,0.0,0.0439453125,-3.33984375,-71.7626953125,0000000000111111,6140
-1.6259765625,0.3515625,0.3076171875,-1.0546875,0.0,-0.0439453125,-3.427734375,-71.7626953125,0000000000111111,6160
-0.3515625,0.1318359375,0.2197265625,-0.17578125,0.0,-0.1318359375,-3.515625,-71.71875,0000000000111111,6180
-0.3955078125,0.703125,0.52734375,-0.52734375,0.0,-0.087890625,-3.4716796875,-71.630859375,0000000000111111,6200
-0.3515625,0.3955078125,0.4833984375,-0.9228515625,0.0,-0.3076171875,-3.4716796875,-71.5869140625,0000000000111111,6220
-0.263671875,0.439453125,0.615234375,-0.439453125,0.0,-0.3076171875,-3.3837890625,-71.54296875,0000000000111111,6240
-1.0986328125,0.263671875,0.3955078125,-0.3955078125,0.0,-0.439453125,-3.427734375,-71.5869140625,0000000000111111,6260
-2.8125,0.087890625,0.7470703125,-0.52734375,0.0,-0.3076171875,-3.3837890625,-71.4990234375,0000000000111111,6280
-31.640625,-0.1318359375,0.703125,-0.3955078125,0.0,-0.263671875,-3.33984375,-71.455078125,0000000000111111,6300
-32.7392578125,0.0439453125,0.5712890625,-0.5712890625,0.0,-0.703125,-3.251953125,-71.4111328125,0000000000111111,6320
-32.6513671875,0.4833984375,0.7470703125,-0.87890625,0.0,-0.3955078125,-3.251953125,-71.455078125,0000000000111111,6340
-34.1015625,0.1318359375,0.6591796875,-0.8349609375,0.0,-0.3076171875,-3.1640625,-71.4111328125,0000000000111111,6360
-33.5302734375,0.1318359375,0.4833984375,-0.87890625,0.0,-0.615234375,-3.1201171875,-71.3232421875,0000000000111111,6380
-32.4755859375,0.17578125,0.703125,-0.615234375,0.0,-0.439453125,-3.1201171875,-71.2353515625,0000000000111111,6400
-31.1572265625,0.7470703125,0.6591796875,-0.703125,0.0,-0.3955078125,-3.1640625,-71.279296875,0000000000111111,6420
-1.58203125,0.703125,0.615234375,-0.966796875,0.0,-0.2197265625,-3.1201171875,-71.3232421875,0000000000111111,6440
-0.791015625,0.703125,0.703125,-0.87890625,0.0,-0.3515625,-3.076171875,-71.279296875,0000000000111111,6460
-1.0107421875,0.3955078125,0.966796875,-0.439453125,0.0,-0.439453125,-3.076171875,-71.19140625,0000000000111111,6480
-0.087890625,0.4833984375,1.0107421875,-0.87890625,0.0,-0.52734375,-3.1640625,-71.19140625,0000000000111111,6500
-0.87890625,0.3076171875,0.615234375,-0.52734375,0.0,-0.1318359375,-3.1640625,-71.19140625,0000000000111111,6520
-1.1865234375,0.1318359375,1.0107421875,-0.087890625,0.0,-0.3955078125,-3.1640625,-71.19140625,0000000000111111,6540
-1.23046875,0.2197265625,0.6591796875,-0.2197265625,0.0,-0.439453125,-3.1640625,-71.1474609375,0000000000111111,6560
-1.0986328125,0.4833984375,0.263671875,0.1318359375,0.0,-0.087890625,-3.1201171875,-71.1474609375,0000000000111111,6580
0.0,0.4833984375,0.087890625,0.0,0.0,-0.1318359375,-3.1201171875,-71.103515625,0000000000111111,6600
-1.318359375,0.3076171875,0.439453125,-0.4833984375,0.0,-0.17578125,-3.1640625,-71.1474609375,0000000000111111,6620
-1.0107421875,0.2197265625,0.703125,-0.6591796875,0.0,-0.4833984375,-3.1640625,-71.1474609375,0000000000111111,6640
-1.4501953125,0.3515625,0.3955078125,-0.3955078125,0.0,-0.52734375,-3.1201171875,-71.103515625,0000000000111111,6660
-1.23046875,0.439453125,0.3076171875,-0.3515625,0.0,-0.2197265625,-3.1201171875,-71.0595703125,0000000000111111,6680
-1.0546875,0.3955078125,0.703125,-0.439453125,0.0,-0.439453125,-3.1640625,-71.015625,0000000000111111,6700
-1.0107421875,0.17578125,0.439453125,-0.17578125,0.0,-0.3955078125,-3.076171875,-71.015625,0000000000111111,6720
-0.703125,0.263671875,0.4833984375,-0.439453125,0.0,-0.2197265625,-3.076171875,-71.015625,0000000000111111,6740
-1.1865234375,0.087890625,0.615234375,-0.52734375,0.0,-0.3955078125,-3.076171875,-71.015625,0000000000111111,6760
-1.142578125,0.263671875,0.703125,-0.703125,0.0,-0.52734375,-3.0322265625,-70.9716796875,0000000000111111,6780
-0.2197265625,0.5712890625,0.615234375,-0.3955078125,0.0439453125,-0.5712890625,-3.0322265625,-70.8837890625,0000000000111111,6800
-0.966796875,0.4833984375,0.615234375,-0.439453125,0.0,-0.4833984375,-3.0322265625,-70.751953125,0000000000111111,6820
-0.9228515625,0.2197265625,0.439453125,-0.4833984375,0.0,-0.615234375,-2.98828125,-70.751953125,0000000000111111,6840
-1.0546875,0.1318359375,0.17578125,-0.3076171875,0.0,-0.6591796875,-2.98828125,-70.751953125,0000000000111111,6860
-0.791015625,0.3076171875,0.6591796875,-0.6591796875,0.0,-0.5712890625,-2.9443359375,-70.7080078125,0000000000111111,6880
-1.0546875,0.263671875,0.5712890625,-0.439453125,0.0,-0.3515625,-2.9443359375,-70.6201171875,0000000000111111,6900
-0.966796875,0.1318359375,0.4833984375,-0.4833984375,0.0,-0.3955078125,-2.9443359375,-70.576171875,0000000000111111,6920
-1.0986328125,0.2197265625,0.439453125,-0.439453125,0.0,-0.1318359375,-2.9443359375,-70.576171875,0000000000111111,6940
-1.318359375,0.791015625,0.439453125,-0.17578125,0.0,-0.3515625,-2.9443359375,-70.576171875,0000000000111111,6960
0.1318359375,0.1318359375,0.703125,-0.263671875,0.0,-0.439453125,-2.9443359375,-70.576171875,0000000000111111,6980
-0.263671875,0.1318359375,-0.087890625,-0.1318359375,0.0,-0.439453125,-2.9443359375,-70.48828125,0000000000111111,7000
-0.52734375,0.0,0.5712890625,-0.439453125,0.0,-0.3076171875,-2.9443359375,-70.48828125,0000000000111111,7020
-1.0546875,0.17578125,0.5712890625,-0.5712890625,0.0,-0.439453125,-2.9443359375,-70.5322265625,0000000000111111,7040
-1.0107421875,0.1318359375,0.2197265625,-0.263671875,0.0439453125,-0.3515625,-2.8564453125,-70.48828125,0000000000111111,7060
-0.9228515625,0.087890625,0.703125,0.0,0.0,-0.439453125,-2.900390625,-70.48828125,0000000000111111,7080
-0.87890625,0.1318359375,0.615234375,-0.263671875,0.0,-0.1318359375,-2.900390625,-70.4443359375,0000000000111111,7100
-0.703125,0.1318359375,0.6591796875,-0.1318359375,0.0,-0.1318359375,-2.900390625,-70.4443359375,0000000000111111,7120
-1.0546875,0.0,0.5712890625,-0.263671875,0.0,-0.439453125,-2.9443359375,-70.400390625,0000000000111111,7140
-0.87890625,0.1318359375,0.439453125,0.1318359375,0.0,-0.3955078125,-2.9443359375,-70.3564453125,0000000000111111,7160
-0.87890625,0.17578125,0.87890625,-0.3076171875,0.0,-0.52734375,-2.900390625,-70.3125,0000000000111111,7180
-1.8896484375,0.0,0.263671875,-0.1318359375,0.0,-0.3955078125,-2.8564453125,-70.2685546875,0000000000111111,7200
-1.845703125,-0.17578125,0.52734375,-0.1318359375,0.0,-0.263671875,-2.8564453125,-70.3125,0000000000111111,7220
-1.0107421875,0.0439453125,0.3955078125,-0.263671875,0.0,-0.439453125,-2.8564453125,-70.3125,0000000000111111,7240
-1.3623046875,0.087890625,0.439453125,-0.3955078125,0.0,-0.087890625,-2.8564453125,-70.2685546875,0000000000111111,7260
-0.703125,0.087890625,0.9228515625,-0.3515625,0.0,-0.3076171875,-2.8564453125,-70.1806640625,0000000000111111,7280
-0.703125,0.1318359375,0.966796875,-0.1318359375,0.0,-0.087890625,-2.8564453125,-70.048828125,0000000000111111,7300
-0.87890625,0.791015625,0.791015625,-0.791015625,0.0,-0.615234375,-2.8564453125,-70.048828125,0000000000111111,7320
-1.40625,0.17578125,0.703125,-0.3955078125,0.0,-0.439453125,-2.8564453125,-70.048828125,0000000000111111,7340
-1.0107421875,0.17578125,0.263671875,-0.439453125,0.0439453125,-0.3955078125,-2.7685546875,-70.048828125,0000000000111111,7360
-0.8349609375,-0.0439453125,0.5712890625,-0.263671875,0.0,-0.3515625,-2.7685546875,-70.0048828125,0000000000111111,7380
-1.23046875,-0.2197265625,0.5712890625,-0.4833984375,0.0,-0.3076171875,-2.7685546875,-70.0048828125,0000000000111111,7400
-0.2197265625,0.0439453125,0.439453125,-0.3955078125,0.0,-0.3076171875,-2.724609375,-69.9169921875,0000000000111111,7420
-0.791015625,-0.1318359375,0.3076171875,-0.5712890625,0.0,-0.1318359375,-2.63671875,-69.9609375,0000000000111111,7440
-0.703125,0.1318359375,0.4833984375,-0.703125,0.0,-0.1318359375,-2.63671875,-69.9609375,0000000000111111,7460
-0.9228515625,-0.1318359375,0.7470703125,-1.0546875,0.0439453125,-0.3515625,-2.5048828125,-69.9169921875,0000000000111111,7480
-0.52734375,0.2197265625,0.703125,-0.615234375,0.0,-0.2197265625,-2.5048828125,-69.873046875,0000000000111111,7500
-1.7578125,0.703125,1.0107421875,-0.703125,0.0,-0.1318359375,-2.4609375,-69.78515625,0000000000111111,7520
-1.8896484375,0.439453125,0.439453125,-0.1318359375,0.0,-0.17578125,-2.5048828125,-69.7412109375,0000000000111111,7540
-0.703125,0.2197265625,0.439453125,0.263671875,0.0,-0.263671875,-2.548828125,-69.7412109375,0000000000111111,7560
-1.23046875,-0.0439453125,0.439453125,-0.439453125,0.0,-0.087890625,-2.548828125,-69.697265625,0000000000111111,7580
-0.9228515625,-0.087890625,0.087890625,-0.439453125,0.0,-0.3076171875,-2.63671875,-69.5654296875,0000000000111111,7600
-1.0107421875,-0.263671875,0.4833984375,-0.52734375,0.0,-0.3515625,-2.724609375,-69.5654296875,0000000000111111,7620
-1.142578125,-0.17578125,0.6591796875,-0.4833984375,0.0,-0.3515625,-2.7685546875,-69.5654296875,0000000000111111,7640
-1.3623046875,-0.3076171875,0.615234375,-0.4833984375,0.0,-0.087890625,-2.8125,-69.7412109375,0000000000111111,7660
-2.021484375,-0.263671875,0.439453125,-0.17578125,0.0,-0.52734375,-2.8564453125,-69.9609375,0000000000111111,7680
-1.142578125,0.087890625,0.615234375,0.0439453125,0.0,-0.5712890625,-3.0322265625,-70.1806640625,0000000000111111,7700
-1.23046875,-0.1318359375,0.6591796875,0.087890625,0.0,-0.6591796875,-3.0322265625,-70.400390625,0000000000111111,7720
-1.1865234375,-0.087890625,0.439453125,0.1318359375,0.0,-0.17578125,-3.0322265625,-70.6201171875,0000000000111111,7740
-0.6591796875,-0.3076171875,0.5712890625,-0.2197265625,0.0,-0.4833984375,-3.0322265625,-70.927734375,0000000000111111,7760
